Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1771726210	2653	0	0	0	0	181843	498000	0	2082596	38885697	0	373650	0	5930246	27439	6044610	10527	193	12705	10	39
1771726211	2654	0	0	0	0	176473	481724	0	2050376	38898883	0	373792	0	5930358	27441	6044610	10527	193	12708	10	39
1771726212	2655	0	0	0	0	176684	628072	0	2398456	38912069	0	373932	0	5931105	27449	6051383	10532	193	12717	12	47
1771726213	2656	0	0	0	0	180057	641696	0	2393016	38931848	0	374124	0	5932047	27455	6051383	10532	193	12718	11	42
1771726214	2657	0	0	0	0	178931	489192	0	2089604	38938441	0	374214	0	5933782	27462	6051383	10532	193	12723	10	42
1771726215	2658	0	0	0	0	177928	486280	0	2059160	38951627	0	374354	0	5934386	27470	6058277	10538	193	12726	10	39
1771726216	2659	0	0	0	0	179099	637816	0	2385192	38964813	0	374494	0	5934720	27474	6058277	10538	193	12732	12	43
1771726217	2660	0	0	0	0	179122	637752	0	2417976	38977999	0	374634	0	5935244	27481	6062811	10541	193	12741	12	47
1771726218	2661	0	0	0	0	181369	496528	0	2079668	38991185	0	374776	0	5936241	27487	6062897	10542	194	12741	10	39
1771726219	2662	0	0	0	0	179900	492192	0	2070884	39004371	0	374914	0	5939684	27500	6063237	10544	194	12745	10	39
1771726220	2663	0	0	0	0	181810	498012	0	2058008	39017557	0	375056	0	5942667	27518	6071980	10562	194	12746	10	36
1771726221	2664	0	0	0	0	177447	484820	0	2056232	39030743	0	375198	0	5943028	27523	6071980	10562	194	12751	10	39
1771726222	2665	0	0	0	0	184289	505352	0	2097248	39043929	0	375338	0	5943028	27523	6071980	10562	194	12754	10	39
1771726223	2666	0	0	0	0	180389	493584	0	2073812	39057115	0	375480	0	5944202	27533	6078815	10568	194	12759	10	39
1771726224	2667	0	0	0	0	181539	647812	0	2404728	39070301	0	375622	0	5944262	27534	6078877	10569	194	12766	12	43
1771726225	2668	0	0	0	0	183802	503872	0	2094320	39083487	0	375762	0	5946386	27545	6078939	10570	194	12767	10	39
1771726226	2669	0	0	0	0	185264	508196	0	2103104	39096673	0	375906	0	5947508	27554	6085833	10576	194	12772	10	39
1771726227	2670	0	0	0	0	183996	657508	0	2424264	39109859	0	376044	0	5947508	27554	6085833	10576	194	12777	12	43
1771726228	2671	0	0	0	0	178423	487772	0	2062088	39123045	0	376188	0	5947508	27554	6085833	10576	194	12780	10	39
1771726229	2672	0	0	0	0	182813	500756	0	2088464	39136231	0	376326	0	5950971	27569	6092606	10581	194	12783	10	39
1771726230	2673	0	0	0	0	183332	502416	0	2115980	39149417	0	376470	0	5950971	27569	6092606	10581	194	12790	10	42
1771726231	2674	0	0	0	0	179409	490672	0	2067956	39162603	0	376610	0	5951363	27576	6097140	10584	194	12794	10	39
1771726232	2675	0	0	0	0	179927	492204	0	2095472	39175789	0	376750	0	5951953	27583	6097347	10586	194	12799	10	42
1771726233	2676	0	0	0	0	177956	486244	0	2083748	39188975	0	376892	0	5952952	27588	6097347	10586	194	12805	10	42
1771726234	2677	0	0	0	0	182254	347508	0	1758512	39202161	0	377034	0	5953920	27596	6104207	10592	195	12806	8	35
1771726235	2678	0	0	0	0	175373	476672	0	1995332	39215347	0	377174	0	5954490	27600	6104207	10592	195	12808	10	33
1771726236	2679	0	0	0	0	179321	341644	0	1746800	39228533	0	377316	0	5955243	27605	6108741	10595	195	12813	8	35
1771726237	2680	0	0	0	0	175988	480396	0	2047448	39241719	0	377456	0	5956363	27615	6108948	10597	195	12818	10	39
1771726238	2681	0	0	0	0	183977	657324	0	2424264	39254905	0	377598	0	5957949	27620	6108948	10597	195	12828	12	43
1771726239	2682	0	0	0	0	179065	637796	0	2352408	39268091	0	377738	0	5958297	27624	6115722	10602	195	12828	12	39
1771726240	2683	0	0	0	0	176498	481956	0	2074964	39281277	0	377880	0	5958473	27626	6115722	10602	195	12835	10	42
1771726241	2684	0	0	0	0	179367	490548	0	2043368	39294463	0	378020	0	5960116	27634	6115722	10602	195	12835	10	36
1771726242	2685	0	0	0	0	182342	499480	0	2085524	39307649	0	378162	0	5962766	27646	6122616	10608	195	12841	10	39
1771726243	2686	0	0	0	0	178388	487600	0	2037500	39320835	0	378304	0	5963918	27651	6122616	10608	195	12844	10	36
1771726244	2687	0	0	0	0	179804	342560	0	1732360	39334021	0	378444	0	5965194	27655	6122616	10608	195	12845	8	33
1771726245	2688	0	0	0	0	178915	489204	0	2065016	39347207	0	378586	0	5966106	27662	6129390	10613	195	12851	10	39
1771726246	2689	0	0	0	0	180870	494880	0	2076740	39360393	0	378726	0	5967201	27668	6129642	10615	195	12854	10	39
1771726247	2690	0	0	0	0	180367	493444	0	2073812	39373579	0	378868	0	5968201	27675	6129812	10616	195	12859	10	39
1771726248	2691	0	0	0	0	180312	343672	0	1750704	39386765	0	379008	0	5969269	27684	6136707	10622	195	12862	8	35
1771726249	2692	0	0	0	0	177953	486324	0	2083748	39399951	0	379148	0	5970245	27689	6136707	10622	195	12868	10	42
1771726250	2693	0	0	0	0	182323	499412	0	2085524	39413137	0	379292	0	5970413	27692	6136707	10622	195	12873	10	39
1771726251	2694	0	0	0	0	182337	499488	0	2085524	39426323	0	379432	0	5971081	27701	6143578	10628	196	12876	10	39
1771726252	2695	0	0	0	0	177862	338696	0	1740936	39439509	0	379572	0	5971391	27706	6143676	10629	196	12879	8	35
1771726253	2696	0	0	0	0	180068	641692	0	2393016	39452695	0	379714	0	5972510	27717	6148308	10633	196	12888	12	43
1771726254	2697	0	0	0	0	183321	502260	0	2115980	39465881	0	379856	0	5975780	27737	6150240	10648	196	12890	10	42
1771726255	2698	0	0	0	0	178395	487612	0	2037500	39479067	0	379996	0	6048028	27803	6159522	10679	196	12893	10	36
1771726256	2699	0	0	0	0	180301	343596	0	1750704	39492253	0	380138	0	6049137	27810	6166296	10684	196	12895	8	35
1771726257	2700	0	0	0	0	180834	494920	0	2052152	39505439	0	380278	0	6051614	27824	6166402	10685	196	12900	10	36
1771726258	2701	0	0	0	0	181847	498028	0	2082596	39518625	0	380420	0	6053003	27837	6170937	10688	196	12905	10	39
1771726259	2702	0	0	0	0	180096	641776	0	2425800	39531811	0	380560	0	6055242	27849	6171147	10691	196	12912	12	47
1771726260	2703	0	0	0	0	182824	500944	0	2088464	39544997	0	380700	0	6056538	27863	6171359	10693	196	12914	10	39
1771726261	2704	0	0	0	0	174029	474448	0	2035724	39558183	0	380840	0	6057330	27874	6178622	10704	196	12917	10	39
1771726262	2705	0	0	0	0	175396	333740	0	1714776	39571369	0	380982	0	6058250	27882	6178622	10704	196	12919	8	33
1771726263	2706	0	0	0	0	179929	492216	0	2095472	39584555	0	381120	0	6058817	27889	6183326	10708	196	12928	10	42
1771726264	2707	0	0	0	0	180833	494956	0	2052152	39597741	0	381262	0	6059389	27897	6183582	10710	196	12928	10	36
1771726265	2708	0	0	0	0	175428	333940	0	1731168	39610927	0	381404	0	6059613	27901	6183582	10710	196	12932	8	35
1771726266	2709	0	0	0	0	179322	341528	0	1746800	39624113	0	381544	0	6060127	27907	6190442	10716	196	12935	8	35
1771726267	2710	0	0	0	0	179426	490716	0	2092544	39637299	0	381686	0	6060239	27909	6190442	10716	196	12943	10	42
1771726268	2711	0	0	0	0	176963	483296	0	2053304	39650485	0	381826	0	6061326	27916	6194976	10719	197	12948	10	39
1771726269	2712	0	0	0	0	178925	489252	0	2065016	39663671	0	381968	0	6062025	27926	6195183	10721	197	12951	10	39
1771726270	2713	0	0	0	0	177456	484824	0	2056232	39676857	0	382110	0	6063693	27937	6195183	10721	197	12955	10	39
1771726271	2714	0	0	0	0	179408	490684	0	2067956	39690043	0	382250	0	6065221	27946	6201957	10726	197	12958	10	39
1771726272	2715	0	0	0	0	184202	351264	0	1766328	39703229	0	382392	0	6066059	27951	6201957	10726	197	12962	8	35
1771726273	2716	0	0	0	0	177410	484700	0	2031644	39716415	0	382534	0	6066683	27956	6201957	10726	197	12965	10	36
1771726274	2717	0	0	0	0	180880	495032	0	2076740	39729601	0	382674	0	6068005	27969	6208851	10732	197	12970	10	39
1771726275	2718	0	0	0	0	176500	481916	0	2074964	39742787	0	382818	0	6068285	27974	6208851	10732	197	12977	10	42
1771726276	2719	0	0	0	0	179917	492180	0	2095472	39755973	0	382956	0	6068565	27979	6208851	10732	197	12981	10	42
1771726277	2720	0	0	0	0	180375	493464	0	2073812	39769159	0	383100	0	6069687	27991	6215625	10737	197	12985	10	39
1771726278	2721	0	0	0	0	178383	487596	0	2037500	39782345	0	383240	0	6069993	27993	6215625	10737	197	12987	10	36
1771726279	2722	0	0	0	0	182336	499468	0	2085524	39795531	0	383382	0	6070723	28001	6215625	10737	197	12992	10	39
1771726280	2723	0	0	0	0	177460	484772	0	2056232	39808717	0	383524	0	6071444	28011	6222641	10744	197	12997	10	39
1771726281	2724	0	0	0	0	179414	490728	0	2067956	39821903	0	383666	0	6072004	28021	6222641	10744	197	13000	10	39
1771726282	2725	0	0	0	0	179828	342604	0	1765144	39835089	0	383806	0	6073568	28032	6222641	10744	197	13004	8	37
1771726283	2726	0	0	0	0	184289	505324	0	2097248	39848275	0	383950	0	6077062	28056	6231433	10762	197	13009	10	39
1771726284	2727	0	0	0	0	179416	490540	0	2092544	39861461	0	384090	0	6077680	28062	6231603	10763	198	13015	10	42
1771726285	2728	0	0	0	0	180377	493644	0	2073812	39874647	0	384232	0	6078327	28072	6236138	10766	198	13020	10	39
1771726286	2729	0	0	0	0	183017	653476	0	2449240	39887833	0	384372	0	6079128	28084	6236345	10768	198	13026	12	47
1771726287	2730	0	0	0	0	181718	495784	0	2033420	39901019	0	384514	0	6079698	28094	6236345	10768	198	13026	10	33
1771726288	2731	0	0	0	0	180389	493612	0	2073812	39914205	0	384656	0	6080778	28101	6243033	10772	198	13030	10	39
1771726289	2732	0	0	0	0	179814	342616	0	1748752	39927391	0	384794	0	6082713	28111	6243119	10773	198	13033	8	35
1771726290	2733	0	0	0	0	181362	496416	0	2079668	39940577	0	384938	0	6082993	28116	6243119	10773	198	13037	10	39
1771726291	2734	0	0	0	0	181360	496584	0	2079668	39953763	0	385078	0	6083962	28131	6249892	10778	198	13042	10	39
1771726292	2735	0	0	0	0	179890	491968	0	2070884	39966949	0	385218	0	6084410	28139	6249892	10778	198	13047	10	39
1771726293	2736	0	0	0	0	181558	647496	0	2437512	39980135	0	385362	0	6085190	28147	6249954	10779	198	13055	12	47
1771726294	2737	0	0	0	0	179683	192996	0	1434816	39993321	0	385500	0	6085956	28158	6254883	10787	198	13055	6	32
1771726295	2738	0	0	0	0	178438	487788	0	2062088	40006507	0	385644	0	6086524	28168	6255007	10789	198	13061	10	39
1771726296	2739	0	0	0	0	178869	488908	0	2040428	40019693	0	385782	0	6088285	28178	6261781	10794	198	13064	10	36
1771726297	2740	0	0	0	0	177452	484812	0	2056232	40032879	0	385926	0	6088942	28186	6261781	10794	198	13068	10	39
1771726298	2741	0	0	0	0	181354	496548	0	2079668	40046065	0	386066	0	6089860	28197	6262121	10796	198	13073	10	39
1771726299	2742	0	0	0	0	178451	487712	0	2086676	40059251	0	386208	0	6090501	28205	6269102	10803	198	13077	10	42
1771726300	2743	0	0	0	0	174976	477240	0	2016992	40072437	0	386348	0	6090837	28211	6269102	10803	198	13080	10	36
1771726301	2744	0	0	0	0	175990	480548	0	2047448	40085623	0	386490	0	6091285	28219	6273637	10806	199	13085	10	39
1771726302	2745	0	0	0	0	180875	495108	0	2076740	40098809	0	386630	0	6091978	28228	6273723	10807	199	13088	10	39
1771726303	2746	0	0	0	0	179074	637560	0	2385192	40111995	0	386770	0	6092749	28236	6273809	10808	199	13095	12	43
1771726304	2747	0	0	0	0	181808	497796	0	2058008	40125181	0	386910	0	6093501	28245	6280583	10813	199	13095	10	36
1771726305	2748	0	0	0	0	175034	477452	0	2066168	40138367	0	387050	0	6093893	28252	6280583	10813	199	13102	10	42
1771726306	2749	0	0	0	0	181839	498012	0	2082596	40151553	0	387190	0	6094173	28257	6280583	10813	199	13104	10	39
1771726307	2750	0	0	0	0	183797	503896	0	2094320	40164739	0	387330	0	6094882	28267	6287478	10819	199	13109	10	39
1771726308	2751	0	0	0	0	179912	492188	0	2095472	40177925	0	387470	0	6095394	28275	6287478	10819	199	13116	10	42
1771726309	2752	0	0	0	0	177854	338716	0	1740936	40191111	0	387610	0	6096337	28282	6287478	10819	199	13117	8	35
1771726310	2753	0	0	0	0	179108	786016	0	2705368	40204297	0	387750	0	6096923	28290	6294252	10824	199	13127	14	47
1771726311	2754	0	0	0	0	178801	340432	0	1728448	40217483	0	387890	0	6097259	28296	6294252	10824	199	13127	8	33
1771726312	2755	0	0	0	0	177476	484856	0	2080820	40230669	0	388032	0	6097962	28303	6294252	10824	199	13131	10	42
1771726313	2756	0	0	0	0	182823	500860	0	2088464	40243855	0	388170	0	6098938	28315	6301146	10830	199	13136	10	39
1771726314	2757	0	0	0	0	180407	493668	0	2098400	40257041	0	388314	0	6099162	28319	6301146	10830	199	13140	10	42
1771726315	2758	0	0	0	0	179366	490444	0	2043368	40270227	0	388454	0	6100471	28326	6301146	10830	199	13143	10	36
1771726316	2759	0	0	0	0	179366	490552	0	2043368	40283413	0	388596	0	6101535	28335	6307920	10835	199	13145	10	36
1771726317	2760	0	0	0	0	177907	486104	0	2034572	40296599	0	388736	0	6102560	28344	6307920	10835	199	13149	10	36
1771726318	2761	0	0	0	0	182335	499412	0	2085524	40309785	0	388880	0	6103141	28348	6312460	10838	200	13154	10	39
1771726319	2762	0	0	0	0	176987	483396	0	2077892	40322971	0	389018	0	6104362	28357	6312667	10840	200	13159	10	42
1771726320	2763	0	0	0	0	181855	497844	0	2107184	40336157	0	389160	0	6104754	28364	6312667	10840	200	13165	10	42
1771726321	2764	0	0	0	0	179109	637812	0	2385192	40349343	0	389300	0	6107037	28373	6319441	10845	200	13168	12	43
1771726322	2765	0	0	0	0	172494	327960	0	1719456	40362529	0	389442	0	6107373	28379	6319441	10845	200	13171	8	35
1771726323	2766	0	0	0	0	180306	343604	0	1750704	40375715	0	389582	0	6107541	28382	6323976	10848	200	13175	8	35
1771726324	2767	0	0	0	0	175040	477548	0	2066168	40388901	0	389722	0	6110440	28396	6324062	10849	200	13181	10	42
1771726325	2768	0	0	0	0	182028	649492	0	2408632	40402087	0	389864	0	6110552	28398	6324062	10849	200	13188	12	43
1771726326	2769	0	0	0	0	182502	651224	0	2412536	40415273	0	390006	0	6111626	28409	6330957	10855	200	13190	12	43
1771726327	2770	0	0	0	0	179601	639680	0	2421896	40428459	0	390146	0	6112470	28417	6331127	10856	200	13198	12	47
1771726328	2771	0	0	0	0	178916	489184	0	2065016	40441645	0	390286	0	6112916	28423	6331297	10857	200	13198	10	39
1771726329	2772	0	0	0	0	181801	497860	0	2058008	40454831	0	390428	0	6114641	28435	6338070	10862	200	13202	10	36
1771726330	2773	0	0	0	0	184775	506748	0	2100176	40468017	0	390568	0	6114951	28440	6338070	10862	200	13207	10	39
1771726331	2774	0	0	0	0	177627	632108	0	2373480	40481203	0	390710	0	6115201	28444	6338070	10862	200	13211	12	43
1771726332	2775	0	0	0	0	177938	486236	0	2059160	40494389	0	390848	0	6116088	28456	6345051	10869	200	13215	10	39
1771726333	2776	0	0	0	0	179408	490508	0	2067956	40507575	0	390992	0	6116312	28460	6345051	10869	201	13218	10	39
1771726334	2777	0	0	0	0	178812	340580	0	1728448	40520761	0	391130	0	6116618	28465	6345051	10869	201	13221	8	33
1771726335	2778	0	0	0	0	184459	659476	0	2428168	40533947	0	391274	0	6117144	28472	6351825	10874	201	13226	12	43
1771726336	2779	0	0	0	0	183800	503884	0	2094320	40547133	0	391412	0	6118230	28480	6352401	10879	201	13230	10	39
1771726337	2780	0	0	0	0	179887	491992	0	2070884	40560319	0	391554	0	6120205	28490	6357226	10885	201	13235	10	39
1771726338	2781	0	0	0	0	182825	500900	0	2088464	40573505	0	391694	0	6120899	28500	6357547	10888	201	13238	10	39
1771726339	2782	0	0	0	0	182339	499436	0	2085524	40586691	0	391836	0	6121753	28510	6357899	10892	201	13243	10	39
1771726340	2783	0	0	0	0	176489	482064	0	2050376	40599877	0	391976	0	6122477	28519	6364902	10899	201	13246	10	39
1771726341	2784	0	0	0	0	179921	492164	0	2095472	40613063	0	392116	0	6123443	28530	6365282	10903	201	13252	10	42
1771726342	2785	0	0	0	0	176396	335756	0	1735080	40626249	0	392260	0	6124059	28539	6370029	10908	201	13255	8	35
1771726343	2786	0	0	0	0	178916	489228	0	2065016	40639435	0	392398	0	6128800	28558	6370942	10915	201	13259	10	39
1771726344	2787	0	0	0	0	182742	348476	0	1760472	40652621	0	392540	0	6129707	28567	6371170	10917	201	13263	8	35
1771726345	2788	0	0	0	0	180885	494944	0	2101328	40665807	0	392680	0	6133465	28596	6380268	10940	201	13269	10	42
1771726346	2789	0	0	0	0	182334	499316	0	2085524	40678993	0	392822	0	6134215	28604	6380268	10940	201	13273	10	39
1771726347	2790	0	0	0	0	178441	487932	0	2062088	40692179	0	392962	0	6134983	28613	6380472	10942	201	13276	10	39
1771726348	2791	0	0	0	0	180312	343700	0	1750704	40705365	0	393104	0	6137109	28629	6387347	10948	201	13280	8	35
1771726349	2792	0	0	0	0	181847	497948	0	2082596	40718551	0	393244	0	6138602	28636	6387347	10948	202	13286	10	39
1771726350	2793	0	0	0	0	181038	645488	0	2400824	40731737	0	393386	0	6138938	28642	6387347	10948	202	13290	12	43
1771726351	2794	0	0	0	0	178916	489232	0	2065016	40744923	0	393526	0	6139530	28650	6394270	10954	202	13294	10	39
1771726352	2795	0	0	0	0	174032	474612	0	2035724	40758109	0	393666	0	6140473	28658	6394270	10954	202	13297	10	39
1771726353	2796	0	0	0	0	176486	481920	0	2050376	40771295	0	393808	0	6140948	28665	6394270	10954	202	13302	10	39
1771726354	2797	0	0	0	0	180380	493640	0	2073812	40784481	0	393948	0	6141827	28673	6401379	10959	202	13307	10	39
1771726355	2798	0	0	0	0	180057	641684	0	2393016	40797667	0	394088	0	6141995	28676	6401379	10959	202	13311	12	43
1771726356	2799	0	0	0	0	176637	628004	0	2365672	40810853	0	394232	0	6143180	28687	6401379	10959	202	13316	12	43
1771726357	2800	0	0	0	0	178343	339564	0	1742888	40824039	0	394372	0	6144467	28699	6408279	10965	202	13317	8	35
1771726358	2801	0	0	0	0	179569	639648	0	2389112	40837225	0	394514	0	6146466	28709	6408279	10965	202	13324	12	43
1771726359	2802	0	0	0	0	177935	486240	0	2059160	40850411	0	394654	0	6148096	28717	6408279	10965	202	13326	10	39
1771726360	2803	0	0	0	0	180380	493656	0	2073812	40863597	0	394798	0	6149526	28728	6415053	10970	202	13331	10	39
1771726361	2804	0	0	0	0	180557	643608	0	2396920	40876783	0	394938	0	6149893	28733	6415053	10970	202	13337	12	43
1771726362	2805	0	0	0	0	179528	639472	0	2356328	40889969	0	395080	0	6150237	28738	6415053	10970	202	13338	12	39
1771726363	2806	0	0	0	0	184694	352380	0	1768280	40903155	0	395220	0	6151863	28750	6421948	10976	202	13341	8	35
1771726364	2807	0	0	0	0	179912	492196	0	2095472	40916341	0	395362	0	6152619	28753	6421948	10976	202	13346	10	42
1771726365	2808	0	0	0	0	177439	484796	0	2056232	40929527	0	395504	0	6153792	28761	6421948	10976	203	13352	10	39
1771726366	2809	0	0	0	0	180393	493632	0	2073812	40942713	0	395644	0	6155680	28772	6428808	10982	203	13356	10	39
1771726367	2810	0	0	0	0	178418	487768	0	2062088	40955899	0	395786	0	6156536	28777	6428808	10982	203	13359	10	39
1771726368	2811	0	0	0	0	182338	499368	0	2085524	40969085	0	395928	0	6157664	28784	6428808	10982	203	13364	10	39
1771726369	2812	0	0	0	0	181361	496564	0	2079668	40982271	0	396070	0	6161301	28799	6435703	10988	203	13367	10	39
1771726370	2813	0	0	0	0	177374	337688	0	1738984	40995457	0	396212	0	6161951	28803	6435703	10988	203	13371	8	35
1771726371	2814	0	0	0	0	177953	486468	0	2059160	41008643	0	396352	0	6162629	28810	6440237	10991	203	13377	10	39
1771726372	2815	0	0	0	0	181850	497988	0	2082596	41021829	0	396494	0	6163307	28817	6440323	10992	203	13380	10	39
1771726373	2816	0	0	0	0	180392	493644	0	2073812	41035015	0	396636	0	6164976	28826	6440323	10992	203	13385	10	39
1771726374	2817	0	0	0	0	181382	496536	0	2104256	41048201	0	396776	0	6167792	28845	6448665	11008	203	13389	10	42
1771726375	2818	0	0	0	0	179320	341572	0	1746800	41061387	0	396918	0	6168242	28849	6448665	11008	203	13393	8	35
1771726376	2819	0	0	0	0	177968	486480	0	2083748	41074573	0	397058	0	6169829	28855	6453200	11011	203	13400	10	42
1771726377	2820	0	0	0	0	177923	486328	0	2034572	41087759	0	397200	0	6170472	28864	6453407	11013	203	13401	10	36
1771726378	2821	0	0	0	0	180872	495092	0	2076740	41100945	0	397340	0	6170696	28868	6453407	11013	203	13407	10	39
1771726379	2822	0	0	0	0	176993	483324	0	2077892	41114131	0	397480	0	6171683	28877	6460181	11018	203	13410	10	42
1771726380	2823	0	0	0	0	179932	492100	0	2095472	41127317	0	397620	0	6173756	28887	6460181	11018	203	13417	10	42
1771726381	2824	0	0	0	0	177855	338568	0	1740936	41140503	0	397760	0	6175234	28893	6464716	11021	203	13420	8	35
1771726382	2825	0	0	0	0	176966	483296	0	2053304	41153689	0	397900	0	6177040	28904	6464926	11024	204	13424	10	39
1771726383	2826	0	0	0	0	181460	647056	0	2371944	41166875	0	398042	0	6178003	28911	6464926	11024	204	13429	12	39
1771726384	2827	0	0	0	0	178457	487724	0	2086676	41180061	0	398182	0	6180325	28924	6471821	11030	204	13432	10	42
1771726385	2828	0	0	0	0	178418	487752	0	2062088	41193247	0	398324	0	6180911	28929	6471821	11030	204	13437	10	39
1771726386	2829	0	0	0	0	178379	487608	0	2037500	41206433	0	398466	0	6181648	28935	6471821	11030	204	13439	10	36
1771726387	2830	0	0	0	0	185179	353232	0	1770232	41219619	0	398608	0	6182912	28944	6478595	11035	204	13443	8	35
1771726388	2831	0	0	0	0	180023	641524	0	2360232	41232805	0	398748	0	6183519	28951	6478595	11035	204	13448	12	39
1771726389	2832	0	0	0	0	184781	506808	0	2100176	41245991	0	398890	0	6183631	28953	6478595	11035	204	13451	10	39
